Production,GDP
4096.296689779469,5939.321535345923
2638.4206403124645,7436.7042973517755
2064.9665399112955,6424.870384644795
2514.1542787416015,5903.948646972071
1908.4141463327664,4812.8931940501425
5336.055562616939,6813.047017599905
3418.563257607877,4938.284901364233
4600.52974490455,9025.957007038718
3611.0469034244643,9672.964844509264
3069.8498111175472,4450.973669432
3062.547323982426,8125.525342743981
1335.2560421104586,5760.05427777614
4244.230317274997,6112.401049845391
4982.127484241824,9330.36974463395
1740.5210856713102,1639.3245237809824
1210.8095015999543,1784.1636973138664
1447.813400384157,1181.9655769629314
3595.7637116655746,8493.578609931443
2967.4625374898624,8003.4107585486545
5096.649185392313,8830.109334221372
4100.372875873596,9807.565080094875
3406.663761225056,8192.427077950513
2121.12462662085,5153.314260276386
4029.860452314106,8024.762586578099
678.2410051567156,2064.469832820399
2004.6933025558383,6759.289191947714
501.47139050781834,2290.1795866814177
2527.6069744987008,9502.020253446255
3473.5488989025102,5696.634895750645
763.9210743506087,4731.957459914713
586.1169150423707,3381.0005089416427
4036.2166817149496,7968.10320490795
1813.113498583155,5105.352989948937
4600.967365315654,6115.905539817836
-708.3028077598505,1169.1082039271962
3546.4106061906296,6558.719473682893
3215.1479340234005,6508.861504501792
2108.1094881952085,6552.405971872812
5270.1430138475625,9493.732706631617
3396.645014743427,7136.382691931351
2889.576103795704,4235.571105164074
3290.147946060768,4933.287584194073
5802.576330953381,7278.680763345384
2107.5425717681064,1542.0292446634285
3131.268381563061,7000.900439011009
3278.491235705791,7035.740826563435
2546.3811207193976,2893.443049664568
1735.4320701694378,2160.33667889368
2559.5591052564196,3838.855158317655
519.7424249309674,4273.396938483604
3041.559342481523,6131.770933760917
1735.6759013747528,4947.413621160883
5227.606870309756,9895.364542533036
861.0512587231684,1918.4032967322528
2350.124310519348,2879.8908048535122
1543.1110456737852,2451.785660964966
4225.315426703269,6877.9749291885855
1173.3931146930763,3279.624422858039
1653.952221935128,5196.796955706756
1189.8654708046638,3199.8303280144246
1198.342712543398,2430.726252809677
1375.8398707944548,1993.3762704787462
5712.7921032845825,6906.96630518746
1079.5661294081194,2243.646562137524
428.6756270674638,2769.2412551204816
1813.281492274952,4318.526535948677
3730.8735596696133,8388.939068631415
1418.437214842238,1873.9114821375515
2729.9550692999924,8541.504167489235
995.7048297231655,1864.8856710456676
5050.574130525656,9788.135185120562
2841.111443614933,5217.860814829314
4298.108827891155,9790.849793713034
2983.8831091167,6443.609677705414
2402.625198309826,7653.372214584715
183.02518178224892,1352.690130288886
1229.7698555771253,3545.262663187686
1456.9345717206857,2081.7690509185204
676.4484570277393,3665.2617776993043
1815.4728370040916,2068.5494705881965
3425.408851764261,3861.848614545784
294.19845030248234,4728.366950632029
1214.9224643476305,1577.327467139059
4293.032572195335,7232.249074330179
2412.269518377359,6099.413087859176
1296.9808948987065,3388.5054184550086
2721.735663013193,5709.232481200297
624.9414190112593,1845.4645968259751
2782.7462609556846,6183.518460005614
3005.8290827629867,9363.665778185927
3085.8918508140764,3867.1205720619128
4582.965301873389,7006.693419673135
279.72612161556185,2186.1807616395295
2257.048090731031,7446.94483706709
2323.3922947151636,3604.65483652481
748.5731592189596,2648.7222580640514
3281.2613699661542,6278.616413290749
271.15554069862577,1180.967915687442
4921.768882548321,8460.460262956269
1215.8787865224676,1042.2592857329237
2824.5770371194512,7100.348831166071
331.6719239696863,3430.0717587294835
2225.4347022165953,7616.746199103354
5440.227832135677,9659.696906056944
430.5298880557823,3238.7782916796223
2585.8916505815782,6185.416009760532
2567.8746522727674,6328.377381446551
3022.5662797893838,6150.26715211786
-432.4124589637245,3007.7346937655648
4976.149148620261,9574.741103652865
3035.9552276135287,5024.128407558646
4397.261113164736,8617.67805224015
3336.7705672302977,7295.313477857539
1935.8664451168847,3676.932557696203
4561.136534301278,8324.180377322295
-488.3169226152195,4568.551667622862
6420.876695250921,8929.928774000455
3505.8212495492908,6231.4558537227285
3815.4005459598175,8935.618256693675
3225.438780162345,7232.784310699893
4257.386036537571,7527.288518376765
2639.8557796357936,5511.919437340321
2771.691888473013,9604.752712509015
5462.448757892687,6795.911793066736
2296.807061279336,4814.695437023617
4248.9421752914595,6457.5389271513195
-105.68045539239029,1172.7387847840018
3393.4637292812695,3714.173350070944
3757.1246076093626,6941.561837434166
2414.193066922449,3610.6984648939965
2235.8160643478323,6562.138860989574
3640.6044439386483,4858.918308511895
1799.4514535358144,2219.266578002052
3144.1166963671367,3684.540933604277
2436.754538514113,6129.684196311384
2677.900307155992,6317.854851233559
5388.380317507046,6168.927239646209
2379.387866635554,6878.807378714203
3298.515014329279,6868.9294300152
3578.2743220555785,4882.765918905766
4632.184649044639,9068.919362659566
2736.9820949688283,4308.056830431069
2061.9431344324457,4922.784327390642
4883.7109854180435,9027.31019514105
2821.3460989720693,8255.745901414772
5325.629305549836,7334.997251863297
832.8569477767852,1902.04198581071
3957.493557854181,9275.343523702062
4380.468930002916,7428.171695942003
4534.0917421668455,9989.623059110798
-161.74110044178155,2345.034741921944
3059.8497523594087,8813.134516313929
1924.9913587338192,2462.4364120873734
3110.4446011310315,6540.036078554597
923.4883631540476,2114.3798456449736
5393.780837926317,8632.074063900109
3006.109505505804,8265.870628525096
2330.275570900845,6121.90664753134
1947.4450283357232,4664.6496750339975
905.6030688651952,1622.5029590962424
3596.2580278599576,7276.858958301073
2254.054879661402,5081.88414410262
3687.6237955209185,7498.500395233132
4291.415190387656,8797.440933357662
4170.242383961193,9779.693545025972
3538.1220522126728,8702.2300815335
827.2297365564484,1105.4267576650177
1228.9862071571097,4239.802580305275
2627.6022717174073,7569.915061816522
960.041296550789,2544.6670953529647
2686.997711754766,5689.329455837164
3001.2444448248507,1489.0418950532826
695.2840861775667,2799.9687240676008
1526.6088000422576,1166.6961501455257
4818.8279993130245,8143.279330216786
318.7161410679744,3015.322192543421
2827.335540538662,4108.165126272124
3492.485180401841,9352.731641190318
1010.6925706591564,7339.729617311795
1249.5947072502659,1286.5503657817706
-514.7668791971121,2482.2474084812147
3747.5872685548507,6593.3056134978715
2413.5177509815376,6195.057297437508
3230.0684923751605,3141.0353923705775
5772.472389977581,9407.925981323144
2809.460997995144,6525.693603693064
2222.51000258363,5820.695227224624
1940.5174905014487,6309.189787191139
3344.626500532872,7571.098265650927
1623.3969844736994,3807.5049593164167
1927.3012355807277,4583.989559944826
1601.0007256604135,2888.5937407760994
1916.3900241903912,2675.7370529230257
5099.330211920875,9499.351509855402
3063.834653815351,7655.957155443588
1269.2731649774732,5414.129277558103
2887.8976739824257,3046.7316517599093
955.1549834168306,3289.2083359335365
108.83762152242116,1522.2624429148805
1933.6855027104325,4909.749630023087
